row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
258,OTHER,0,1,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Incomplete citation fragment; needs surrounding context.
259,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct inadequacy of policies and procedures.
260,OTHER,0,1,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Fragment citation tail needing prior context.
261,OTHER,0,1,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Fragment citation tail needing prior context.
262,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct lack-of-controls weakness statement.
263,REMEDIATION,0,0,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Concrete corrective changes were initiated.
264,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
265,OTHER,0,1,background,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,role description depends on prior sentence
266,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
267,OTHER,0,1,background,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,position description depends on prior sentence
268,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
269,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
270,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
271,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Progress update without a fully effective control yet.
272,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,States a material weakness existed.
273,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct weakness description.
274,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
275,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,No material changes statement with a remediation cross-reference.
276,OTHER,0,0,attestation,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Auditor attestation report reference.
277,OTHER,0,0,status,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,generic intent to improve without a concrete action
278,OTHER,0,0,background,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,generic ICFR framework/background
279,OTHER,0,0,background,worker_batch_010,guideline_v1_1_issue_reaudit_round3,Generic COSO style limitations language
280,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,Identifies a deficiency considered a material weakness
281,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States the trust lacked internal controls to ensure royalty compliance
282,OTHER,0,1,other,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,fragment lead-in with no standalone content
283,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States controls were not designed to capture terms and calculate revenues accurately
284,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States controls could not timely identify a misstatement
285,ISSUE,0,0,effect,worker_batch_010,guideline_v1_1_issue_reaudit_round3,Describes the weakness consequence as failure to identify underpayments
286,ISSUE,0,0,effect,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States material misstatement risk from the weakness
287,ISSUE,0,0,status,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States internal control was not effective as of year end
288,REMEDIATION,0,0,other,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,developed remediation plan and thorough review are concrete remediation
289,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
290,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
291,OTHER,0,0,effect,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,measures are described as planned or implemented and only effect is stated
292,ISSUE,0,0,other,worker_batch_018,guideline_v1_1_issue_reaudit_round3,
293,ISSUE,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,States a resource deficiency requiring additional staff
294,ISSUE,0,0,effect,worker_batch_018,guideline_v1_1_issue_reaudit_round3,
295,OTHER,0,0,background,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Signature line; non-substantive.
296,OTHER,0,0,background,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Signature line; non-substantive.
297,OTHER,0,0,background,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Factual background about acquired operations
298,OTHER,0,0,background,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Scope exclusion disclosure as background
299,OTHER,0,0,background,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Neutral size disclosure for dpw
300,OTHER,0,0,background,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Neutral size disclosure for belos
301,ISSUE,0,0,status,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
302,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
303,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
304,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
305,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
306,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
307,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
308,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
309,ISSUE,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,states review deficiency
310,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
311,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
312,OTHER,0,0,attestation,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Audit report and adverse opinion attestation
313,OTHER,0,1,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,Header-like intro to the listed material weakness; substance is in the following sentence.
314,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
315,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
316,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
317,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
318,OTHER,0,1,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,lead-in announcing conclusions that follow
319,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
320,OTHER,0,0,background,worker_batch_025,guideline_v1_1_issue_reaudit_round3,Background on year-end tax provision procedures; not a deficiency statement.
321,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
322,OTHER,0,0,attestation,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,auditor report reference
323,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
324,OTHER,0,0,status,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,no-change disclosure for the quarter
325,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
326,OTHER,0,0,background,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Generic COSO framework reference.
327,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
328,OTHER,0,1,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Lead-in to listed control improvements.
329,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
330,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
331,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
332,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
333,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
334,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
335,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
336,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
337,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
338,OTHER,0,0,status,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,Reports successful implementation status rather than action
339,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
340,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
341,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
342,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
343,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
344,OTHER,0,0,status,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Remediation progress only.
345,OTHER,0,0,status,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Expected continuation of remediation.
346,OTHER,0,0,attestation,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Audit report mention only.
347,OTHER,0,0,background,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Report location statement.
348,OTHER,0,1,status,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,Status-only; improvements are only identified above.
349,OTHER,0,0,background,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Neutral scope/background disclosure
350,OTHER,0,0,background,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Neutral acquisition disclosure
351,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
352,OTHER,0,0,attestation,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Auditor attestation report
353,OTHER,0,1,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Pointer to report below
354,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
355,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
356,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
357,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
358,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
359,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
360,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
361,OTHER,0,1,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,list intro only
362,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
363,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
364,OTHER,0,0,status,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,progress statement on remediation performed
365,OTHER,0,0,background,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,acquisition disclosure background.
366,OTHER,0,1,other,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,fragment only; needs prior text.
367,OTHER,0,0,status,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,excluded acquisition from assessment due to impracticality.
368,OTHER,0,0,status,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,scope exclusion status only.
369,ISSUE,0,0,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
370,ISSUE,0,1,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Deictic reference to the prior material weakness.
371,OTHER,0,1,status,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Remediation status only; no concrete remediation action is reported.
372,ISSUE,0,0,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
373,ISSUE,0,1,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Deictic reference to prior deficiencies; describes their revenue/receivables impact.
374,ISSUE,0,0,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
375,OTHER,0,0,attestation,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,audit report on ICFR.
376,REMEDIATION,0,0,other,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,completed substantive procedures as a concrete remedial step.
377,OTHER,0,0,effect,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,management belief on financial statement preparation.
378,OTHER,0,0,attestation,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,management certification of fair presentation.
379,OTHER,0,0,attestation,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,auditor opinion statement.
380,OTHER,0,0,status,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,status-only remediation progress.
381,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
382,OTHER,0,0,status,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,remediation progress; no concrete new action.
383,OTHER,0,0,status,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,status until testing confirms effectiveness.
384,OTHER,0,0,status,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,commitment without concrete action.
385,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
386,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
387,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
388,REMEDIATION,0,0,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Concrete remediation action: new controls were designed and implemented.
389,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
390,OTHER,0,0,status,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,testing status only
391,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
392,OTHER,0,0,status,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,"Describes remediation completion criteria, not a new action."
393,OTHER,0,0,background,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Neutral ICFR assessment background.
394,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
395,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
396,OTHER,0,0,status,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Progress/status line without a concrete action.
